,dataset,sample,ngram,max_df,min_df,kernel,C,gamma,class_weight,coef0,degree,epochs,context
9,coronanet,10000,"(1, 3)",0.8,0.01,rbf,129.7,scale,,90.51,17,5000,
16,manifesto-8,10000,"(1, 3)",0.8,0.01,poly,79.47,scale,balanced,2.01,7,5000,yes
41,cap-sotu,10000,"(1, 3)",0.8,0.01,poly,79.47,scale,balanced,2.01,7,5000,yes
22,cap-us-court,5426,"(1, 3)",0.7,0.01,linear,1.19,scale,balanced,2.22,8,2000,
7,coronanet,5000,"(1, 2)",0.8,0.01,rbf,9.43,scale,,2.88,11,3000,
13,manifesto-8,5000,"(1, 3)",0.7,0.01,poly,26.35,scale,,1.59,5,5000,yes
19,cap-us-court,5000,"(1, 3)",0.7,0.01,linear,1.19,scale,balanced,2.22,8,2000,
39,cap-sotu,5000,"(1, 3)",0.7,0.01,poly,180.35,auto,,3.63,2,3000,yes
0,manifesto-military,3970,"(1, 3)",0.8,0.01,poly,79.47,scale,balanced,2.01,7,5000,yes
23,manifesto-morality,3188,"(1, 3)",0.7,0.01,rbf,155.84,scale,,2.67,13,3000,yes
30,sentiment-news-econ,3000,"(1, 3)",0.9,0.03,rbf,9.51,scale,,78.54,5,3000,
4,manifesto-military,2500,"(1, 3)",0.8,0.01,poly,343.51,scale,,2.67,4,3000,yes
10,coronanet,2500,"(1, 3)",0.7,0.01,linear,1.19,scale,balanced,2.22,8,2000,
15,manifesto-8,2500,"(1, 3)",0.7,0.01,linear,2.57,auto,balanced,7.5,46,3000,yes
21,cap-us-court,2500,"(1, 3)",0.7,0.01,linear,1.19,scale,balanced,2.22,8,2000,
27,manifesto-morality,2500,"(1, 3)",0.8,0.01,poly,79.47,scale,balanced,2.01,7,5000,yes
32,sentiment-news-econ,2500,"(1, 3)",0.9,0.03,rbf,1.99,scale,,56.51,27,2000,
42,cap-sotu,2500,"(1, 3)",0.7,0.01,linear,2.57,auto,balanced,7.5,46,3000,yes
36,manifesto-protectionism,2116,"(1, 3)",0.7,0.01,rbf,413.43,scale,,32.78,14,2000,yes
2,manifesto-military,1000,"(1, 3)",0.7,0.01,linear,2.57,auto,balanced,7.5,46,3000,yes
6,coronanet,1000,"(1, 3)",0.7,0.01,linear,1.19,scale,balanced,2.22,8,2000,
12,manifesto-8,1000,"(1, 3)",0.7,0.01,poly,189.55,auto,,5.3,47,2000,yes
18,cap-us-court,1000,"(1, 3)",0.7,0.01,linear,1.19,scale,balanced,2.22,8,2000,
25,manifesto-morality,1000,"(1, 3)",0.7,0.01,linear,2.57,auto,balanced,7.5,46,3000,yes
29,sentiment-news-econ,1000,"(1, 3)",0.9,0.03,rbf,4.35,scale,,4.11,16,7000,
34,manifesto-protectionism,1000,"(1, 3)",0.7,0.01,rbf,118.79,scale,,19.86,23,3000,yes
38,cap-sotu,1000,"(1, 3)",0.7,0.01,linear,2.57,auto,balanced,7.5,46,3000,yes
3,manifesto-military,500,"(1, 3)",0.7,0.03,linear,1.84,scale,,3.49,42,3000,yes
8,coronanet,500,"(1, 3)",0.8,0.01,linear,6.79,auto,,1.43,49,7000,
14,manifesto-8,500,"(1, 3)",0.7,0.01,linear,2.57,auto,balanced,7.5,46,3000,yes
20,cap-us-court,500,"(1, 2)",0.7,0.01,linear,15.47,auto,balanced,71.31,25,2000,
26,manifesto-morality,500,"(1, 3)",0.7,0.01,linear,2.57,auto,balanced,7.5,46,3000,yes
31,sentiment-news-econ,500,"(1, 3)",0.7,0.03,linear,1.92,scale,,1.11,41,2000,
35,manifesto-protectionism,500,"(1, 3)",0.8,0.03,rbf,3.31,scale,,1.23,19,5000,yes
40,cap-sotu,500,"(1, 2)",0.8,0.01,poly,520.17,auto,,14.02,32,4000,yes
1,manifesto-military,100,"(1, 3)",0.9,0.06,linear,7.15,auto,balanced,3.61,46,2000,yes
5,coronanet,100,"(1, 2)",0.9,0.01,sigmoid,76.41,scale,balanced,11.67,45,6000,
11,manifesto-8,100,"(1, 3)",0.7,0.03,linear,1.44,scale,,1.02,41,1000,yes
17,cap-us-court,100,"(1, 3)",0.9,0.03,linear,180.43,scale,,40.17,19,2000,
24,manifesto-morality,100,"(1, 2)",0.8,0.06,rbf,2.85,scale,balanced,13.8,39,7000,yes
28,sentiment-news-econ,100,"(1, 2)",0.7,0.03,linear,1.94,scale,,19.29,12,2000,
33,manifesto-protectionism,100,"(1, 2)",0.8,0.01,sigmoid,9.17,scale,,1.08,26,2000,no
37,cap-sotu,100,"(1, 2)",0.8,0.03,linear,53.79,scale,balanced,1.12,33,2000,yes
