type,domain_code,domain_name,code,variable_name,title,description_md,label
main,7,Social Groups,705,per705,Underprivileged Minority Groups,"Very general favourable references to underprivileged minorities who are
defined neither in economic nor in demographic terms (e.g. the
handicapped, homosexuals, immigrants, indigenous). Only includes
favourable statements that cannot be classified in other categories
(e.g. 503, 504, 604, 607 etc.)",minority groups
main,7,Social Groups,706,per706,Non-economic Demographic Groups,"General favourable mentions of demographically defined special interest
groups of all kinds. They may include:

-   Women;

-   University students;

-   Old, young, or middle aged people.

Might include references to assistance to these groups, but only if
these do not fall under other categories (e.g. 503 or 504).",non-economic demographic groups
cee,1,External Relations,1011,per1011,Russia/USSR/CIS: Positive,"Favourable mentions of Russia, the USSR, the CMEA bloc or the Community
of Independent States.",russia +
cee,1,External Relations,1012,per1012,Western States: Positive,"Favourable mentions of Western states, including the USA and Germany.",western states +
cee,1,External Relations,1013,per1013,Eastern European Countries: Positive,Favourable mentions of Eastern European countries in general.,eastern europe +
cee,1,External Relations,1014,per1014,Baltic States: Positive,"Favourable mentions of the Baltic states, including other states
bordering the Baltic Sea.",baltic states +
cee,1,External Relations,1015,per1015,Nordic Council: Positive,Favourable mentions of the Nordic Council.,nordic council +
cee,1,External Relations,1016,per1016,SFR Yugoslavia: Positive,"Favourable mentions of countries formerly belonging to SFR Yugoslavia
including special relationships with Montenegro, Macedonia, Slovenia,
Croatia and Bosnia-Hercegovina.",yugoslavia +
cee,1,External Relations,1021,per1021,Russia/USSR/CIS: Negative,"Negative mentions of Russia, the USSR or the Community of Independent
States.",russia -
cee,1,External Relations,1022,per1022,Western States: Negative,"Negative mentions of Western states, including the USA and Germany.",western states -
cee,1,External Relations,1023,per1023,East European Countries: Negative,Negative mentions of Eastern European countries in general.,eastern europe -
cee,1,External Relations,1024,per1024,Baltic States: Negative,Negative references to the Baltic states.,baltic states -
cee,1,External Relations,1025,per1025,Nordic Council: Negative,Negative references to the Nordic Council.,nordic council -
cee,1,External Relations,1026,per1026,SFR Yugoslavia: Negative,"Negative mentions of countries formerly belonging to SFR Yugoslavia
including negative references to Montenegro, Macedonia, Slovenia,
Croatia and Bosnia-Hercegovina.",yugoslavia -
cee,1,External Relations,1031,per1031,Russian Army: Negative,"Need to withdraw the Russian army from the territory of the manifesto
country; need to receive reparations for the damage caused by the
Russian army or other Soviet institutions.",russian army -
cee,1,External Relations,1032,per1032,Independence: Positive,"Favourable mentions of the independence and sovereignty of the manifesto
country.",independence +
cee,1,External Relations,1033,per1033,Rights of Nations: Positive,"Favourable mentions of freedom, rights and interests of nations.",rights of nations +
cee,2,Freedom and Democracy,2021,per2021,Transition to Democracy,"General references to the transition process of one-party states to
pluralist democracy.",transition to democracy
cee,2,Freedom and Democracy,2022,per2022,Restrictive Citizenship: Positive,"Favourable mentions of restrictions in citizenship; restrictions in
enfranchisement with respect to (ethnic) groups.",restrict citizenship +
cee,2,Freedom and Democracy,2023,per2023,Lax Citizenship: Positive,"Favourable mentions of lax citizenship and election laws; no or few
restrictions in enfranchisement.",lax citizenship +
cee,2,Freedom and Democracy,2031,per2031,Presidential Regime: Positive,"Support for current presidential regime; statements in favour of a
powerful presidency.",presidential regime +
cee,2,Freedom and Democracy,2032,per2032,Republic: Positive,Support for the republican form of government as opposed to monarchy.,republic +
cee,2,Freedom and Democracy,2033,per2033,Checks and Balances: Positive,"Support for checks and balances and separation of powers, and
specifically for limiting the powers of the presidency by increasing
legislative/judicial powers, or transferring some executive powers to
the legislature or judiciary.",checks and balances +
cee,2,Freedom and Democracy,2041,per2041,Monarchy: Positive,"Support for a monarchy, including conceptions of constitutional
monarchy.",monarchy +
cee,3,Political System,3011,per3011,Republican Powers: Positive,Favourable mentions of stronger republican powers.,republican powers +
cee,3,Political System,3051,per3051,Public Situation: Negative,"Negative references to the situation in public life after the founding
elections.",public situation -
cee,3,Political System,3052,per3052,Communist: Positive,"Co-operation with former authorities/communists in the transition
period; pro-communist involvement in the transition process; and ‘let
sleeping dogs lie’ in dealing with the nomenclature.",communist +
cee,3,Political System,3053,per3053,Communist: Negative,"Against communist involvement in democratic government; weeding out the
collaborators from governmental service; need for political coalition
except communist parties.",communist -
cee,3,Political System,3054,per3054,Rehabilitation and Compensation: Positive,"References to civic rehabilitation of politically persecuted people in
the communist era; references to juridical compensation concerning
communist expropriations; moral compensation.",rehabilitation +
cee,3,Political System,3055,per3055,Political Coalitions: Positive,"Positive references to the need of broader political coalition; need for
co-operation at the political level; necessity of collaboration among
all political forces.",coalitions +
cee,4,Economy,4011,per4011,Privatisation: Positive,Favourable references to privatisation.,privatization +
cee,4,Economy,4012,per4012,Control of Economy: Negative,"Negative references to the general need for direct governmental control
of the economy.",control economy -
cee,4,Economy,4013,per4013,Property-Restitution: Positive,"Favourable references to the physical restitution of property to
previous owners.",restitution +
cee,4,Economy,4014,per4014,Privatisation Vouchers: Positive,Favourable references to privatisation vouchers.,private vouchers +
cee,4,Economy,4121,per4121,Social Ownership: Positive,"Favourable references to the creation or preservation of co-operative or
non-state social ownership within a market economy.",social ownership +
cee,4,Economy,4122,per4122,Mixed Economy: Positive,Favourable references to mixed ownership within a market economy.,mixed economy +
cee,4,Economy,4123,per4123,Publicly-Owned Industry: Positive,Positive references to the concept of publicly-owned industries.,publicly owned industry +
cee,4,Economy,4124,per4124,Socialist Property: Positive,"Positive references to socialist property, including public and
co-operative property; negative references to privatisation.",socialist property +
cee,4,Economy,4131,per4131,Property-Restitution: Negative,"Negative references to the physical restitution of property to previous
owners.",property restitution -
cee,4,Economy,4132,per4132,Privatisation: Negative,"Negative references to the privatisation system; need to change the
privatisation system.",privatization -
cee,5,Welfare and Quality of Life,5021,per5021,Private-Public Mix in Culture: Positive,"Necessity of private provisions due to economic constraints; private
funding in addition to public activity.",priv-pub mix culture +
cee,5,Welfare and Quality of Life,5031,per5031,Private-Public Mix in Social Justice: Positive,Necessity of private initiatives due to economic constraints.,priv-pub mix social justice +
cee,5,Welfare and Quality of Life,5041,per5041,Private-Public Mix in Welfare: Positive,"Necessity of private welfare provisions due to economic constraints;
desirability of competition in welfare service provisions; private
funding in addition to public activity.",priv-pub mix welfare +
cee,5,Welfare and Quality of Life,5061,per5061,Private-Public Mix in Education: Positive,"Necessity of private education due to economic constraints; desirability
of competition in education.",priv-pub mix education +
cee,6,Fabric of Society,6011,per6011,The Karabakh Issue: Positive,"Positive references to the unity of Karabakh and Armenia or the
recognition of the independent Republic of Karabakh; rendering
assistance to Karabakh.",karabakh issue +
cee,6,Fabric of Society,6012,per6012,Rebuilding the USSR: Positive,"Favourable mentions of the reunification of all republics and nations
living on the former territory of the USSR into a new common
(democratic) state or into a common economic space whereby the new union
would be the guarantor of the manifesto country’s sovereignty; negative
references to the dissolution of the USSR and the respective treaties.",rebuilding USSR +
cee,6,Fabric of Society,6013,per6013,National Security: Positive,"Support for or need to maintain national security in all spheres of
social life; policies devoted to this goal.",national security +
cee,6,Fabric of Society,6014,per6014,Cyprus Issue,"All references concerning the division of Cyprus in a Greek and a
Turkish part.",cyprus issue
cee,6,Fabric of Society,6061,per6061,General Crisis,Identification of a general crisis in the country.,general crisis
cee,6,Fabric of Society,6071,per6071,Cultural Autonomy: Positive,Favourable mentions of cultural autonomy.,cultural autonomy +
cee,6,Fabric of Society,6072,per6072,Multiculturalism pro Roma: Positive,Favourable mentions of cultural autonomy of Roma.,multiculturalism roma +
cee,6,Fabric of Society,6081,per6081,Multiculturalism pro Roma: Negative,Negative mentions of cultural autonomy of Roma.,multiculturalism roma -
cee,7,Social Groups,7051,per7051,Minorities Inland:  Positive,"References to manifesto country minorities in foreign countries;
positive references to manifesto country minorities.",minorities inland +
cee,7,Social Groups,7052,per7052,Minorities Abroad: Positive,"References to ethnic minorities living in the manifesto country such as
Latvians living in Estonia.",minorities abroad -
cee,7,Social Groups,7061,per7061,War Participants: Positive,"Favourable mentions of, or need for, assistance to people taking part in
the war on the territory of ex-Yugoslavia.",war participants +
cee,7,Social Groups,7062,per7062,Refugees: Positive,"Favourable mentions of, or need for, assistance to people who left their
homes because of the war (for instance, on the territory of
ex-Yugoslavia) or were forcibly displaced.",refugees +
hb5,1,External Relations,103.1,per103_1,Anti-Imperialism: State Centred Anti-Imperialism,"Negative references to imperial behaviour and/or negative references to
one state exerting strong influence (political, military or commercial)
over other states. May also include:

-   Negative references to controlling other countries as if they were
    part of an empire;

-   Favourable references to greater self-government and independence
    for colonies;

-   Favourable mentions of de-colonisation.

",state centred anti-imperalism
hb5,1,External Relations,103.2,per103_2,Anti-Imperialism: Foreign Financial Influence,"Negative references and statements against international financial
organisations or states using monetary means to assert strong influence
over the manifesto country or other states. May include:

-   Statements against the World Bank, IMF etc.;

-   Statements against the Washington Consensus;

-   Statements against foreign debt circumscribing state actions.

",foreign financial influence -
hb5,2,Freedom and Democracy,201.1,per201_1,Freedom,"Favourable mentions of importance of personal freedom in the manifesto
and other countries. May include mentions of:

-   Freedom from state coercion in the political and economic spheres;

-   Freedom from bureaucratic control;

-   The idea of individualism

",freedom
hb5,2,Freedom and Democracy,201.2,per201_2,Human Rights,"Favourable mentions of importance of human and civil rights in the
manifesto and other countries, including the right to freedom of speech,
press, assembly etc.; supportive refugee policies.",human rights
hb5,2,Freedom and Democracy,202.1,per202_1,Democracy General: Positive,"Favourable mentions of democracy as the “only game in town”. General
support for the manifesto country’s democracy. May also include:

-   Democracy as method or goal in national, international or other
    organisations (e.g. labour unions, political parties etc.);

-   The need for the involvement of all citizens in political
    decision-making;

-   Support for parts of democratic regimes (rule of law, division of
    powers, independence of courts etc.).

",democracy: general +
hb5,2,Freedom and Democracy,202.2,per202_2,Democracy General: Negative,"Statements against the idea of democracy, in general or in the manifesto
country. Calls for reducing or withholding democratic rights from all or
certain groups of people. Calls for the introduction or maintaining of a
non-democratic regime, e.g. monarchy or rule of the military.",democracy: general -
hb5,2,Freedom and Democracy,202.3,per202_3,Representative Democracy: Positive,"Favourable mentions of the system of representative democracy, in
particular in contrast to direct democracy. This includes the protection
of representative institutions and actors against direct democratic
elements.",representative democracy +
hb5,2,Freedom and Democracy,202.4,per202_4,Direct Democracy: Positive,"Favourable mentions of the system of direct democracy, in particular in
contrast to representative democracy. This includes the call for the
introduction and/or extension of referenda, participatory budgets and
other forms of direct democracy.",direct democracy +
hb5,3,Political System,305.1,per305_1,Political Authority: Party Competence,"References to the manifesto party’s competence to govern and/or other
party’s lack of such competence.",political authority: party competence
hb5,3,Political System,305.2,per305_2,Political Authority: Personal Competence,"Reference to the presidential candidate’s or party leader’s personal
competence to govern and/or other candidate’s or leader’s lack of such
competence.",political authority: personal competence
hb5,3,Political System,305.3,per305_3,Political Authority: Strong government,"Favourable mentions of the desirability of a strong and/or stable
government in general.",political authority: strong government
hb5,3,Political System,305.4,per305_4,Transition: Pre-Democratic Elites: Positive,"Co-operation with pre-democratic authorities in the transition period;
amnesty for former, non-Democratic elites; and ’let sleeping dogs lie’
in dealing with the nomenclature of the former, non-Democratic regime.",transition: pre-democratic elites +
hb5,3,Political System,305.5,per305_5,Transition: Pre-Democratic Elites: Negative,"Against pre-democratic elite’s involvement in democratic government;
weeding out the collaborators of former, non-Democratic regime from
governmental service; for truth commissions and other institutions
illuminating recent history.",transition: pre-democratic elites -
hb5,3,Political System,305.6,per305_6,Transition: Rehabilitation and Compensation,"References to civic rehabilitation of politically persecuted people in
the authoritarian era; references to juridical compensation concerning
authoritarian expropriations; moral compensation.

*Note: Specific policy positions overrule all subcategories of 305! If
there is no specific policy position, however, these subcategories may
apply.*",transition: rehabilitation and compensation
hb5,4,Economy,416.1,per416_1,Anti-Growth Economy: Positive,"Favourable mentions of anti-growth politics. Rejection of the idea that
growth is good.",anti-growth economy +
hb5,4,Economy,416.2,per416_2,Sustainability: Positive,"Call for sustainable economic development. Opposition to growth that
causes environmental or societal harm.",sustainability +
hb5,6,Fabric of Society,601.1,per601_1,National Way of Life General: Positive,"Favourable mentions of the manifesto country’s nation, history, and
general appeals. May include:

-   Support for established national ideas;

-   General appeals to pride of citizenship;

-   Appeals to patriotism;

-   Appeals to nationalism;

-   Suspension of some freedoms in order to protect the state
    against subversion.

",national way of life: general +
hb5,6,Fabric of Society,601.2,per601_2,National Way of Life: Immigration: Negative,"Statement advocating the restriction of the process of immigration, i.e.
accepting new immigrants. Might include statements regarding:

-   Immigration being a threat to national character of the manifesto
    country;

-   ‘the boat is full’ argument;

-   The introduction of migration quotas, including restricting
    immigration from specific countries or regions etc.

*Only concerned with the possibility of new immigrants. For negative
statements regarding immigrants already in the manifesto country, please
see 608\_1.*",national way of life: immigration -
hb5,6,Fabric of Society,602.1,per602_1,National Way of Life General: Negative,"Unfavourable mentions of the manifesto country’s nation and history. May
include:

-   Opposition to patriotism;

-   Opposition to nationalism;

-   Opposition to the existing national state, national pride, and
    national ideas.

",national way of life: general -
hb5,6,Fabric of Society,602.2,per602_2,National Way of Life: Immigration: Positive,"Statements favouring new immigrants; against restrictions and quotas;
rejection of the ‘boat is full’ argument. Includes allowing new
immigrants for the benefit of the manifesto country’s economy. *Only
concerned with the possibility of new immigrants. For positive
statements regarding immigrants already in the manifesto country, please
see 607\_1.*",national way of life: immigration +
hb5,6,Fabric of Society,605.1,per605_1,Law and Order: Positive,"Favourable mentions of strict law enforcement, and tougher actions
against domestic crime. Only refers to the enforcement of the status quo
of the manifesto country’s law code. May include:

-   Increasing support and resources for the police;

-   Tougher attitudes in courts;

-   Importance of internal security.

",law and order +
hb5,6,Fabric of Society,605.2,per605_2,Law and Order: Negative,"Favourable mentions of less law enforcement or rejection of plans for
stronger law enforcement. Only refers to the enforcement of the status
quo of the manifesto country’s law code. May include:

-   Less resources for police;

-   Reducing penalties;

-   Calls for abolishing the death penalty;

-   Decriminalisation of drugs, prostitution etc.

",law and order -
hb5,6,Fabric of Society,606.1,per606_1,Civic Mindedness General: Positive,"General appeals for national solidarity and the need for society to see
itself as united. Calls for solidarity with and help for fellow people,
familiar and unfamiliar. May include:

-   Favourable mention of the civil society and volunteering;

-   Decrying anti-social attitudes in times of crisis;

-   Appeal for public spiritedness;

-   Support for the public interest.

",civic mindedness: general +
hb5,6,Fabric of Society,606.2,per606_2,Civic Mindedness: Bottom-Up Activism,"Appeals to grassroots movements of social change; banding all sections
of society together to overcome common adversity and hardship; appeals
to the people as a united actor.",bottom-up activism
hb5,6,Fabric of Society,607.1,per607_1,Multiculturalism General: Positive,"Favourable mentions of cultural diversity and cultural plurality within
domestic societies. May include the preservation of autonomy of
religious, linguistic heritages within the country including special
educational provisions.",multiculturalism: general +
hb5,6,Fabric of Society,607.2,per607_2,Multiculturalism: Immigrants Diversity,"Statements favouring the idea that immigrants keep their cultural
traits; voluntary integration; state providing opportunities to
integrate.

*Only concerned with immigrants already in the manifesto country. For
positive statements regarding the possibility of new immigrants, please
see 602\_2.*",multiculturalism: immigrants diversity
hb5,6,Fabric of Society,607.3,per607_3,Multiculturalism: Indigenous rights: Positive,"Calls for the protection of indigenous people, strengthening their
rights, may include:

-   Protection of their lands;

-   Introduction of special provisions in the democratic or bureaucratic
    process;

-   Compensation for past grief.

",multiculturalism: indigenous rights +
hb5,6,Fabric of Society,608.1,per608_1,Multiculturalism General: Negative,"The enforcement or encouragement of cultural integration. Appeals for
cultural homogeneity in society.",multiculturalism: general -
hb5,6,Fabric of Society,608.2,per608_2,Multiculturalism: Immigrants Assimilation,"Calls for immigrants that are in the country to adopt the manifesto
country’s culture and fully assimilate. Reinforce integration.

*Only concerned with immigrants already in the manifesto country. For
negative statements regarding the possibility of new immigrants, please
see 601\_2*",multiculturalism: immigrants assimilation
hb5,6,Fabric of Society,608.3,per608_3,Multiculturalism: Indigenous rights: Negative,Rejection of idea of special protection for indigenous people.,multiculturalism: indigenous rights -
hb5,7,Social Groups,703.1,per703_1,Agriculture and Farmers: Positive,"Specific policies in favour of agriculture and farmers. Includes all
types of agriculture and farming practises. Only statements that have
agriculture as the key goal should be included in this category.",agriculture and farmers +
hb5,7,Social Groups,703.2,per703_2,Agriculture and Farmers: Negative,"Rejection of policies favouring agriculture and farmers. May include:

-   Cap or abolish subsidies;

-   Reject special welfare provisions for farmers.

",agriculture and farmers -
